timestamp,dpid,port_no,rx_packets,tx_packets,rx_bytes,tx_bytes,rx_mbps,tx_mbps
2025-12-14 19:05:08,3,3,90288,90276,1823077093,1828613241,0.0,0.0
2025-12-14 19:05:08,2,1,69303,69418,1917285527,1914251577,0.0,0.0
2025-12-14 19:05:08,2,2,100251,100348,2606321677,2607561537,0.0,0.0
2025-12-14 19:05:08,2,3,93130,93083,2135075699,2136881991,0.0,0.0
2025-12-14 19:05:09,1,1,69757,69873,1920945441,1922402985,0.0,0.0
2025-12-14 19:05:09,1,2,100348,100251,2607561537,2606321677,0.0,0.0
2025-12-14 19:05:09,1,3,68957,69103,1889173404,1888967926,0.0,0.0
2025-12-14 19:05:09,6,1,57544,57658,602207265,609840850,0.0,0.0
2025-12-14 19:05:09,6,2,57647,57554,609840000,602208001,0.0,0.0
2025-12-14 19:05:09,4,1,56537,56595,1475010729,1472926912,0.0,0.0
2025-12-14 19:05:09,4,2,90276,90288,1828613241,1823077093,0.0,0.0
2025-12-14 19:05:09,4,3,57554,57647,602208001,609840000,0.0,0.0
2025-12-14 19:05:09,3,1,56957,57088,1513466372,1509748808,0.0,0.0
2025-12-14 19:05:09,3,2,93083,93130,2136881991,2135075699,0.0,0.0
2025-12-14 19:05:09,3,3,90288,90276,1823077093,1828613241,0.0,0.0
2025-12-14 19:05:09,2,1,69303,69418,1917285527,1914251577,0.0,0.0
2025-12-14 19:05:09,2,2,100251,100348,2606321677,2607561537,0.0,0.0
2025-12-14 19:05:09,2,3,93130,93083,2135075699,2136881991,0.0,0.0
2025-12-14 19:05:09,5,1,68948,69113,1889172778,1888968686,0.0,0.0
2025-12-14 19:05:09,5,2,69103,68957,1888967926,1889173404,0.0,0.0
2025-12-14 19:05:10,1,1,69757,69873,1920945441,1922402985,0.0,0.0
2025-12-14 19:05:10,1,2,100348,100251,2607561537,2606321677,0.0,0.0
2025-12-14 19:05:10,1,3,68957,69103,1889173404,1888967926,0.0,0.0
2025-12-14 19:05:10,4,1,56537,56595,1475010729,1472926912,0.0,0.0
2025-12-14 19:05:10,4,2,90276,90288,1828613241,1823077093,0.0,0.0
2025-12-14 19:05:10,4,3,57554,57647,602208001,609840000,0.0,0.0
2025-12-14 19:05:10,6,1,57544,57658,602207265,609840850,0.0,0.0
2025-12-14 19:05:10,6,2,57647,57554,609840000,602208001,0.0,0.0
2025-12-14 19:05:10,5,1,68948,69113,1889172778,1888968686,0.0,0.0
2025-12-14 19:05:10,5,2,69103,68957,1888967926,1889173404,0.0,0.0
2025-12-14 19:05:10,3,1,56957,57088,1513466372,1509748808,0.0,0.0
2025-12-14 19:05:10,3,2,93083,93130,2136881991,2135075699,0.0,0.0
2025-12-14 19:05:10,3,3,90288,90276,1823077093,1828613241,0.0,0.0
2025-12-14 19:05:10,2,1,69303,69418,1917285527,1914251577,0.0,0.0
2025-12-14 19:05:10,2,2,100251,100348,2606321677,2607561537,0.0,0.0
2025-12-14 19:05:10,2,3,93130,93083,2135075699,2136881991,0.0,0.0
2025-12-14 19:05:11,1,1,69757,69873,1920945441,1922402985,0.0,0.0
2025-12-14 19:05:11,1,2,100348,100251,2607561537,2606321677,0.0,0.0
2025-12-14 19:05:11,1,3,68957,69103,1889173404,1888967926,0.0,0.0
2025-12-14 19:05:11,6,1,57544,57658,602207265,609840850,0.0,0.0
2025-12-14 19:05:11,6,2,57647,57554,609840000,602208001,0.0,0.0
2025-12-14 19:05:11,5,1,68948,69113,1889172778,1888968686,0.0,0.0
2025-12-14 19:05:11,5,2,69103,68957,1888967926,1889173404,0.0,0.0
2025-12-14 19:05:11,3,1,56957,57088,1513466372,1509748808,0.0,0.0
2025-12-14 19:05:11,3,2,93083,93130,2136881991,2135075699,0.0,0.0
2025-12-14 19:05:11,3,3,90288,90276,1823077093,1828613241,0.0,0.0
2025-12-14 19:05:11,2,1,69303,69418,1917285527,1914251577,0.0,0.0
2025-12-14 19:05:11,2,2,100251,100348,2606321677,2607561537,0.0,0.0
2025-12-14 19:05:11,2,3,93130,93083,2135075699,2136881991,0.0,0.0
2025-12-14 19:05:11,4,1,56537,56595,1475010729,1472926912,0.0,0.0
2025-12-14 19:05:11,4,2,90276,90288,1828613241,1823077093,0.0,0.0
2025-12-14 19:05:11,4,3,57554,57647,602208001,609840000,0.0,0.0
2025-12-14 19:05:12,1,1,69757,69873,1920945441,1922402985,0.0,0.0
2025-12-14 19:05:12,1,2,100348,100251,2607561537,2606321677,0.0,0.0
2025-12-14 19:05:12,1,3,68957,69103,1889173404,1888967926,0.0,0.0
2025-12-14 19:05:12,4,1,56537,56595,1475010729,1472926912,0.0,0.0
2025-12-14 19:05:12,4,2,90276,90288,1828613241,1823077093,0.0,0.0
2025-12-14 19:05:12,4,3,57554,57647,602208001,609840000,0.0,0.0
2025-12-14 19:05:12,5,1,68948,69113,1889172778,1888968686,0.0,0.0
2025-12-14 19:05:12,5,2,69103,68957,1888967926,1889173404,0.0,0.0
2025-12-14 19:05:12,2,1,69303,69418,1917285527,1914251577,0.0,0.0
2025-12-14 19:05:12,2,2,100251,100348,2606321677,2607561537,0.0,0.0
2025-12-14 19:05:12,2,3,93130,93083,2135075699,2136881991,0.0,0.0
2025-12-14 19:05:12,6,1,57544,57658,602207265,609840850,0.0,0.0
2025-12-14 19:05:12,6,2,57647,57554,609840000,602208001,0.0,0.0
2025-12-14 19:05:12,3,1,56957,57088,1513466372,1509748808,0.0,0.0
2025-12-14 19:05:12,3,2,93083,93130,2136881991,2135075699,0.0,0.0
2025-12-14 19:05:12,3,3,90288,90276,1823077093,1828613241,0.0,0.0
2025-12-14 19:05:13,1,1,69757,69873,1920945441,1922402985,0.0,0.0
2025-12-14 19:05:13,1,2,100348,100251,2607561537,2606321677,0.0,0.0
2025-12-14 19:05:13,1,3,68957,69103,1889173404,1888967926,0.0,0.0
2025-12-14 19:05:13,4,1,56537,56595,1475010729,1472926912,0.0,0.0
2025-12-14 19:05:13,4,2,90276,90288,1828613241,1823077093,0.0,0.0
2025-12-14 19:05:13,4,3,57554,57647,602208001,609840000,0.0,0.0
2025-12-14 19:05:13,6,1,57544,57658,602207265,609840850,0.0,0.0
2025-12-14 19:05:13,6,2,57647,57554,609840000,602208001,0.0,0.0
2025-12-14 19:05:13,3,1,56957,57088,1513466372,1509748808,0.0,0.0
2025-12-14 19:05:13,3,2,93083,93130,2136881991,2135075699,0.0,0.0
2025-12-14 19:05:13,3,3,90288,90276,1823077093,1828613241,0.0,0.0
2025-12-14 19:05:13,5,1,68948,69113,1889172778,1888968686,0.0,0.0
2025-12-14 19:05:13,5,2,69103,68957,1888967926,1889173404,0.0,0.0
2025-12-14 19:05:13,2,1,69303,69418,1917285527,1914251577,0.0,0.0
2025-12-14 19:05:13,2,2,100251,100348,2606321677,2607561537,0.0,0.0
2025-12-14 19:05:13,2,3,93130,93083,2135075699,2136881991,0.0,0.0
2025-12-14 19:05:14,1,1,69757,69873,1920945441,1922402985,0.0,0.0
2025-12-14 19:05:14,1,2,100348,100251,2607561537,2606321677,0.0,0.0
2025-12-14 19:05:14,1,3,68957,69103,1889173404,1888967926,0.0,0.0
2025-12-14 19:05:14,6,1,57544,57658,602207265,609840850,0.0,0.0
2025-12-14 19:05:14,6,2,57647,57554,609840000,602208001,0.0,0.0
2025-12-14 19:05:14,3,1,56957,57088,1513466372,1509748808,0.0,0.0
2025-12-14 19:05:14,3,2,93083,93130,2136881991,2135075699,0.0,0.0
2025-12-14 19:05:14,3,3,90288,90276,1823077093,1828613241,0.0,0.0
2025-12-14 19:05:14,4,1,56537,56595,1475010729,1472926912,0.0,0.0
2025-12-14 19:05:14,4,2,90276,90288,1828613241,1823077093,0.0,0.0
2025-12-14 19:05:14,4,3,57554,57647,602208001,609840000,0.0,0.0
2025-12-14 19:05:14,5,1,68948,69113,1889172778,1888968686,0.0,0.0
2025-12-14 19:05:14,5,2,69103,68957,1888967926,1889173404,0.0,0.0
2025-12-14 19:05:14,2,1,69303,69418,1917285527,1914251577,0.0,0.0
2025-12-14 19:05:14,2,2,100251,100348,2606321677,2607561537,0.0,0.0
2025-12-14 19:05:14,2,3,93130,93083,2135075699,2136881991,0.0,0.0
2025-12-14 19:05:15,1,1,69757,69873,1920945441,1922402985,0.0,0.0
2025-12-14 19:05:15,1,2,100348,100251,2607561537,2606321677,0.0,0.0
2025-12-14 19:05:15,1,3,68957,69103,1889173404,1888967926,0.0,0.0
2025-12-14 19:05:15,6,1,57544,57658,602207265,609840850,0.0,0.0
2025-12-14 19:05:15,6,2,57647,57554,609840000,602208001,0.0,0.0
2025-12-14 19:05:15,2,1,69303,69418,1917285527,1914251577,0.0,0.0
2025-12-14 19:05:15,2,2,100251,100348,2606321677,2607561537,0.0,0.0
2025-12-14 19:05:15,2,3,93130,93083,2135075699,2136881991,0.0,0.0
2025-12-14 19:05:15,3,1,56957,57088,1513466372,1509748808,0.0,0.0
2025-12-14 19:05:15,3,2,93083,93130,2136881991,2135075699,0.0,0.0
2025-12-14 19:05:15,3,3,90288,90276,1823077093,1828613241,0.0,0.0
2025-12-14 19:05:15,4,1,56537,56595,1475010729,1472926912,0.0,0.0
2025-12-14 19:05:15,4,2,90276,90288,1828613241,1823077093,0.0,0.0
2025-12-14 19:05:15,4,3,57554,57647,602208001,609840000,0.0,0.0
2025-12-14 19:05:15,5,1,68948,69113,1889172778,1888968686,0.0,0.0
2025-12-14 19:05:15,5,2,69103,68957,1888967926,1889173404,0.0,0.0
2025-12-14 19:05:16,1,1,69757,69873,1920945441,1922402985,0.0,0.0
2025-12-14 19:05:16,1,2,100348,100251,2607561537,2606321677,0.0,0.0
2025-12-14 19:05:16,1,3,68957,69103,1889173404,1888967926,0.0,0.0
2025-12-14 19:05:16,6,1,57544,57658,602207265,609840850,0.0,0.0
2025-12-14 19:05:16,6,2,57647,57554,609840000,602208001,0.0,0.0
2025-12-14 19:05:16,3,1,56957,57088,1513466372,1509748808,0.0,0.0
2025-12-14 19:05:16,3,2,93083,93130,2136881991,2135075699,0.0,0.0
2025-12-14 19:05:16,3,3,90288,90276,1823077093,1828613241,0.0,0.0
2025-12-14 19:05:16,5,1,68948,69113,1889172778,1888968686,0.0,0.0
2025-12-14 19:05:16,5,2,69103,68957,1888967926,1889173404,0.0,0.0
2025-12-14 19:05:16,2,1,69303,69418,1917285527,1914251577,0.0,0.0
2025-12-14 19:05:16,2,2,100251,100348,2606321677,2607561537,0.0,0.0
2025-12-14 19:05:16,2,3,93130,93083,2135075699,2136881991,0.0,0.0
2025-12-14 19:05:16,4,1,56537,56595,1475010729,1472926912,0.0,0.0
2025-12-14 19:05:16,4,2,90276,90288,1828613241,1823077093,0.0,0.0
2025-12-14 19:05:16,4,3,57554,57647,602208001,609840000,0.0,0.0
2025-12-14 19:05:17,1,1,69757,69873,1920945441,1922402985,0.0,0.0
2025-12-14 19:05:17,1,2,100348,100251,2607561537,2606321677,0.0,0.0
2025-12-14 19:05:17,1,3,68957,69103,1889173404,1888967926,0.0,0.0
2025-12-14 19:05:17,3,1,56957,57088,1513466372,1509748808,0.0,0.0
2025-12-14 19:05:17,3,2,93083,93130,2136881991,2135075699,0.0,0.0
2025-12-14 19:05:17,3,3,90288,90276,1823077093,1828613241,0.0,0.0
2025-12-14 19:05:17,6,1,57544,57658,602207265,609840850,0.0,0.0
2025-12-14 19:05:17,6,2,57647,57554,609840000,602208001,0.0,0.0
2025-12-14 19:05:17,2,1,69303,69418,1917285527,1914251577,0.0,0.0
2025-12-14 19:05:17,2,2,100251,100348,2606321677,2607561537,0.0,0.0
2025-12-14 19:05:17,2,3,93130,93083,2135075699,2136881991,0.0,0.0
2025-12-14 19:05:17,4,1,56537,56595,1475010729,1472926912,0.0,0.0
2025-12-14 19:05:17,4,2,90276,90288,1828613241,1823077093,0.0,0.0
2025-12-14 19:05:17,4,3,57554,57647,602208001,609840000,0.0,0.0
2025-12-14 19:05:17,5,1,68948,69113,1889172778,1888968686,0.0,0.0
2025-12-14 19:05:17,5,2,69103,68957,1888967926,1889173404,0.0,0.0
2025-12-14 19:05:18,1,1,69757,69873,1920945441,1922402985,0.0,0.0
2025-12-14 19:05:18,1,2,100348,100251,2607561537,2606321677,0.0,0.0
2025-12-14 19:05:18,1,3,68957,69103,1889173404,1888967926,0.0,0.0
2025-12-14 19:05:18,2,1,69303,69418,1917285527,1914251577,0.0,0.0
2025-12-14 19:05:18,2,2,100251,100348,2606321677,2607561537,0.0,0.0
2025-12-14 19:05:18,2,3,93130,93083,2135075699,2136881991,0.0,0.0
2025-12-14 19:05:18,5,1,68948,69113,1889172778,1888968686,0.0,0.0
2025-12-14 19:05:18,5,2,69103,68957,1888967926,1889173404,0.0,0.0
2025-12-14 19:05:18,6,1,57544,57658,602207265,609840850,0.0,0.0
2025-12-14 19:05:18,6,2,57647,57554,609840000,602208001,0.0,0.0
2025-12-14 19:05:18,4,1,56537,56595,1475010729,1472926912,0.0,0.0
2025-12-14 19:05:18,4,2,90276,90288,1828613241,1823077093,0.0,0.0
2025-12-14 19:05:18,4,3,57554,57647,602208001,609840000,0.0,0.0
2025-12-14 19:05:18,3,1,56957,57088,1513466372,1509748808,0.0,0.0
2025-12-14 19:05:18,3,2,93083,93130,2136881991,2135075699,0.0,0.0
2025-12-14 19:05:18,3,3,90288,90276,1823077093,1828613241,0.0,0.0
2025-12-14 19:05:19,1,1,69757,69873,1920945441,1922402985,0.0,0.0
2025-12-14 19:05:19,1,2,100348,100251,2607561537,2606321677,0.0,0.0
2025-12-14 19:05:19,1,3,68957,69103,1889173404,1888967926,0.0,0.0
2025-12-14 19:05:19,2,1,69303,69418,1917285527,1914251577,0.0,0.0
2025-12-14 19:05:19,2,2,100251,100348,2606321677,2607561537,0.0,0.0
2025-12-14 19:05:19,2,3,93130,93083,2135075699,2136881991,0.0,0.0
2025-12-14 19:05:19,5,1,68948,69113,1889172778,1888968686,0.0,0.0
2025-12-14 19:05:19,5,2,69103,68957,1888967926,1889173404,0.0,0.0
2025-12-14 19:05:19,4,1,56537,56595,1475010729,1472926912,0.0,0.0
2025-12-14 19:05:19,4,2,90276,90288,1828613241,1823077093,0.0,0.0
2025-12-14 19:05:19,4,3,57554,57647,602208001,609840000,0.0,0.0
2025-12-14 19:05:19,3,1,56957,57088,1513466372,1509748808,0.0,0.0
2025-12-14 19:05:19,3,2,93083,93130,2136881991,2135075699,0.0,0.0
2025-12-14 19:05:19,3,3,90288,90276,1823077093,1828613241,0.0,0.0
2025-12-14 19:05:19,6,1,57544,57658,602207265,609840850,0.0,0.0
2025-12-14 19:05:19,6,2,57647,57554,609840000,602208001,0.0,0.0
2025-12-14 19:05:20,1,1,69757,69873,1920945441,1922402985,0.0,0.0
2025-12-14 19:05:20,1,2,100348,100251,2607561537,2606321677,0.0,0.0
2025-12-14 19:05:20,1,3,68957,69103,1889173404,1888967926,0.0,0.0
2025-12-14 19:05:20,4,1,56537,56595,1475010729,1472926912,0.0,0.0
2025-12-14 19:05:20,4,2,90276,90288,1828613241,1823077093,0.0,0.0
2025-12-14 19:05:20,4,3,57554,57647,602208001,609840000,0.0,0.0
2025-12-14 19:05:20,3,1,56957,57088,1513466372,1509748808,0.0,0.0
2025-12-14 19:05:20,3,2,93083,93130,2136881991,2135075699,0.0,0.0
2025-12-14 19:05:20,3,3,90288,90276,1823077093,1828613241,0.0,0.0
2025-12-14 19:05:20,5,1,68948,69113,1889172778,1888968686,0.0,0.0
2025-12-14 19:05:20,5,2,69103,68957,1888967926,1889173404,0.0,0.0
2025-12-14 19:05:20,6,1,57544,57658,602207265,609840850,0.0,0.0
2025-12-14 19:05:20,6,2,57647,57554,609840000,602208001,0.0,0.0
2025-12-14 19:05:20,2,1,69303,69418,1917285527,1914251577,0.0,0.0
2025-12-14 19:05:20,2,2,100251,100348,2606321677,2607561537,0.0,0.0
2025-12-14 19:05:20,2,3,93130,93083,2135075699,2136881991,0.0,0.0
2025-12-14 19:05:21,1,1,69757,69873,1920945441,1922402985,0.0,0.0
2025-12-14 19:05:21,1,2,100348,100251,2607561537,2606321677,0.0,0.0
2025-12-14 19:05:21,1,3,68957,69103,1889173404,1888967926,0.0,0.0
2025-12-14 19:05:21,6,1,57544,57658,602207265,609840850,0.0,0.0
2025-12-14 19:05:21,6,2,57647,57554,609840000,602208001,0.0,0.0
2025-12-14 19:05:21,2,1,69303,69418,1917285527,1914251577,0.0,0.0
2025-12-14 19:05:21,2,2,100251,100348,2606321677,2607561537,0.0,0.0
2025-12-14 19:05:21,2,3,93130,93083,2135075699,2136881991,0.0,0.0
2025-12-14 19:05:21,5,1,68948,69113,1889172778,1888968686,0.0,0.0
2025-12-14 19:05:21,5,2,69103,68957,1888967926,1889173404,0.0,0.0
2025-12-14 19:05:21,4,1,56537,56595,1475010729,1472926912,0.0,0.0
2025-12-14 19:05:21,4,2,90276,90288,1828613241,1823077093,0.0,0.0
2025-12-14 19:05:21,4,3,57554,57647,602208001,609840000,0.0,0.0
2025-12-14 19:05:21,3,1,56957,57088,1513466372,1509748808,0.0,0.0
2025-12-14 19:05:21,3,2,93083,93130,2136881991,2135075699,0.0,0.0
2025-12-14 19:05:21,3,3,90288,90276,1823077093,1828613241,0.0,0.0
2025-12-14 19:05:22,1,1,69757,69873,1920945441,1922402985,0.0,0.0
2025-12-14 19:05:22,1,2,100348,100251,2607561537,2606321677,0.0,0.0
2025-12-14 19:05:22,1,3,68957,69103,1889173404,1888967926,0.0,0.0
2025-12-14 19:05:22,6,1,57544,57658,602207265,609840850,0.0,0.0
2025-12-14 19:05:22,6,2,57647,57554,609840000,602208001,0.0,0.0
2025-12-14 19:05:22,5,1,68948,69113,1889172778,1888968686,0.0,0.0
2025-12-14 19:05:22,5,2,69103,68957,1888967926,1889173404,0.0,0.0
2025-12-14 19:05:22,4,1,56537,56595,1475010729,1472926912,0.0,0.0
2025-12-14 19:05:22,4,2,90276,90288,1828613241,1823077093,0.0,0.0
2025-12-14 19:05:22,4,3,57554,57647,602208001,609840000,0.0,0.0
2025-12-14 19:05:22,3,1,56957,57088,1513466372,1509748808,0.0,0.0
2025-12-14 19:05:22,3,2,93083,93130,2136881991,2135075699,0.0,0.0
2025-12-14 19:05:22,3,3,90288,90276,1823077093,1828613241,0.0,0.0
2025-12-14 19:05:22,2,1,69303,69418,1917285527,1914251577,0.0,0.0
2025-12-14 19:05:22,2,2,100251,100348,2606321677,2607561537,0.0,0.0
2025-12-14 19:05:22,2,3,93130,93083,2135075699,2136881991,0.0,0.0
2025-12-14 19:05:23,1,1,69757,69873,1920945441,1922402985,0.0,0.0
2025-12-14 19:05:23,1,2,100348,100251,2607561537,2606321677,0.0,0.0
2025-12-14 19:05:23,1,3,68957,69103,1889173404,1888967926,0.0,0.0
2025-12-14 19:05:23,6,1,57544,57658,602207265,609840850,0.0,0.0
2025-12-14 19:05:23,6,2,57647,57554,609840000,602208001,0.0,0.0
2025-12-14 19:05:23,4,1,56537,56595,1475010729,1472926912,0.0,0.0
2025-12-14 19:05:23,4,2,90276,90288,1828613241,1823077093,0.0,0.0
2025-12-14 19:05:23,4,3,57554,57647,602208001,609840000,0.0,0.0
2025-12-14 19:05:23,5,1,68948,69113,1889172778,1888968686,0.0,0.0
2025-12-14 19:05:23,5,2,69103,68957,1888967926,1889173404,0.0,0.0
2025-12-14 19:05:23,2,1,69303,69418,1917285527,1914251577,0.0,0.0
2025-12-14 19:05:23,2,2,100251,100348,2606321677,2607561537,0.0,0.0
2025-12-14 19:05:23,2,3,93130,93083,2135075699,2136881991,0.0,0.0
2025-12-14 19:05:23,3,1,56957,57088,1513466372,1509748808,0.0,0.0
2025-12-14 19:05:23,3,2,93083,93130,2136881991,2135075699,0.0,0.0
2025-12-14 19:05:23,3,3,90288,90276,1823077093,1828613241,0.0,0.0
2025-12-14 19:05:24,1,1,69757,69873,1920945441,1922402985,0.0,0.0
2025-12-14 19:05:24,1,2,100348,100251,2607561537,2606321677,0.0,0.0
2025-12-14 19:05:24,1,3,68957,69103,1889173404,1888967926,0.0,0.0
2025-12-14 19:05:24,3,1,56957,57088,1513466372,1509748808,0.0,0.0
2025-12-14 19:05:24,3,2,93083,93130,2136881991,2135075699,0.0,0.0
2025-12-14 19:05:24,3,3,90288,90276,1823077093,1828613241,0.0,0.0
2025-12-14 19:05:24,2,1,69303,69418,1917285527,1914251577,0.0,0.0
2025-12-14 19:05:24,2,2,100251,100348,2606321677,2607561537,0.0,0.0
2025-12-14 19:05:24,2,3,93130,93083,2135075699,2136881991,0.0,0.0
2025-12-14 19:05:24,6,1,57544,57658,602207265,609840850,0.0,0.0
2025-12-14 19:05:24,6,2,57647,57554,609840000,602208001,0.0,0.0
2025-12-14 19:05:24,5,1,68948,69113,1889172778,1888968686,0.0,0.0
2025-12-14 19:05:24,5,2,69103,68957,1888967926,1889173404,0.0,0.0
2025-12-14 19:05:24,4,1,56537,56595,1475010729,1472926912,0.0,0.0
2025-12-14 19:05:24,4,2,90276,90288,1828613241,1823077093,0.0,0.0
2025-12-14 19:05:24,4,3,57554,57647,602208001,609840000,0.0,0.0
2025-12-14 19:05:25,1,1,69757,69873,1920945441,1922402985,0.0,0.0
2025-12-14 19:05:25,1,2,100348,100251,2607561537,2606321677,0.0,0.0
2025-12-14 19:05:25,1,3,68957,69103,1889173404,1888967926,0.0,0.0
2025-12-14 19:05:25,6,1,57544,57658,602207265,609840850,0.0,0.0
2025-12-14 19:05:25,6,2,57647,57554,609840000,602208001,0.0,0.0
2025-12-14 19:05:25,4,1,56537,56595,1475010729,1472926912,0.0,0.0
2025-12-14 19:05:25,4,2,90276,90288,1828613241,1823077093,0.0,0.0
2025-12-14 19:05:25,4,3,57554,57647,602208001,609840000,0.0,0.0
2025-12-14 19:05:25,3,1,56957,57088,1513466372,1509748808,0.0,0.0
2025-12-14 19:05:25,3,2,93083,93130,2136881991,2135075699,0.0,0.0
2025-12-14 19:05:25,3,3,90288,90276,1823077093,1828613241,0.0,0.0
2025-12-14 19:05:25,5,1,68948,69113,1889172778,1888968686,0.0,0.0
2025-12-14 19:05:25,5,2,69103,68957,1888967926,1889173404,0.0,0.0
2025-12-14 19:05:25,2,1,69303,69418,1917285527,1914251577,0.0,0.0
2025-12-14 19:05:25,2,2,100251,100348,2606321677,2607561537,0.0,0.0
2025-12-14 19:05:25,2,3,93130,93083,2135075699,2136881991,0.0,0.0
2025-12-14 19:05:26,1,1,69757,69873,1920945441,1922402985,0.0,0.0
2025-12-14 19:05:26,1,2,100348,100251,2607561537,2606321677,0.0,0.0
2025-12-14 19:05:26,1,3,68957,69103,1889173404,1888967926,0.0,0.0
2025-12-14 19:05:26,4,1,56537,56595,1475010729,1472926912,0.0,0.0
2025-12-14 19:05:26,4,2,90276,90288,1828613241,1823077093,0.0,0.0
2025-12-14 19:05:26,4,3,57554,57647,602208001,609840000,0.0,0.0
2025-12-14 19:05:26,2,1,69303,69418,1917285527,1914251577,0.0,0.0
2025-12-14 19:05:26,2,2,100251,100348,2606321677,2607561537,0.0,0.0
2025-12-14 19:05:26,2,3,93130,93083,2135075699,2136881991,0.0,0.0
2025-12-14 19:05:26,3,1,56957,57088,1513466372,1509748808,0.0,0.0
2025-12-14 19:05:26,3,2,93083,93130,2136881991,2135075699,0.0,0.0
2025-12-14 19:05:26,3,3,90288,90276,1823077093,1828613241,0.0,0.0
2025-12-14 19:05:26,6,1,57544,57658,602207265,609840850,0.0,0.0
2025-12-14 19:05:26,6,2,57647,57554,609840000,602208001,0.0,0.0
2025-12-14 19:05:26,5,1,68948,69113,1889172778,1888968686,0.0,0.0
2025-12-14 19:05:26,5,2,69103,68957,1888967926,1889173404,0.0,0.0
2025-12-14 19:05:27,1,1,69757,69873,1920945441,1922402985,0.0,0.0
2025-12-14 19:05:27,1,2,100348,100251,2607561537,2606321677,0.0,0.0
2025-12-14 19:05:27,1,3,68957,69103,1889173404,1888967926,0.0,0.0
2025-12-14 19:05:27,6,1,57544,57658,602207265,609840850,0.0,0.0
2025-12-14 19:05:27,6,2,57647,57554,609840000,602208001,0.0,0.0
2025-12-14 19:05:27,5,1,68948,69113,1889172778,1888968686,0.0,0.0
2025-12-14 19:05:27,5,2,69103,68957,1888967926,1889173404,0.0,0.0
2025-12-14 19:05:27,2,1,69303,69418,1917285527,1914251577,0.0,0.0
2025-12-14 19:05:27,2,2,100251,100348,2606321677,2607561537,0.0,0.0
2025-12-14 19:05:27,2,3,93130,93083,2135075699,2136881991,0.0,0.0
2025-12-14 19:05:27,4,1,56537,56595,1475010729,1472926912,0.0,0.0
2025-12-14 19:05:27,4,2,90276,90288,1828613241,1823077093,0.0,0.0
2025-12-14 19:05:27,4,3,57554,57647,602208001,609840000,0.0,0.0
2025-12-14 19:05:27,3,1,56957,57088,1513466372,1509748808,0.0,0.0
2025-12-14 19:05:27,3,2,93083,93130,2136881991,2135075699,0.0,0.0
2025-12-14 19:05:27,3,3,90288,90276,1823077093,1828613241,0.0,0.0
2025-12-14 19:05:28,1,1,69757,69873,1920945441,1922402985,0.0,0.0
2025-12-14 19:05:28,1,2,100348,100251,2607561537,2606321677,0.0,0.0
2025-12-14 19:05:28,1,3,68957,69103,1889173404,1888967926,0.0,0.0
2025-12-14 19:05:28,2,1,69303,69418,1917285527,1914251577,0.0,0.0
2025-12-14 19:05:28,2,2,100251,100348,2606321677,2607561537,0.0,0.0
2025-12-14 19:05:28,2,3,93130,93083,2135075699,2136881991,0.0,0.0
2025-12-14 19:05:28,4,1,56537,56595,1475010729,1472926912,0.0,0.0
2025-12-14 19:05:28,4,2,90276,90288,1828613241,1823077093,0.0,0.0
2025-12-14 19:05:28,4,3,57554,57647,602208001,609840000,0.0,0.0
2025-12-14 19:05:28,6,1,57544,57658,602207265,609840850,0.0,0.0
2025-12-14 19:05:28,6,2,57647,57554,609840000,602208001,0.0,0.0
2025-12-14 19:05:28,3,1,56957,57088,1513466372,1509748808,0.0,0.0
2025-12-14 19:05:28,3,2,93083,93130,2136881991,2135075699,0.0,0.0
2025-12-14 19:05:28,3,3,90288,90276,1823077093,1828613241,0.0,0.0
2025-12-14 19:05:28,5,1,68948,69113,1889172778,1888968686,0.0,0.0
2025-12-14 19:05:28,5,2,69103,68957,1888967926,1889173404,0.0,0.0
2025-12-14 19:05:29,1,1,69757,69873,1920945441,1922402985,0.0,0.0
2025-12-14 19:05:29,1,2,100348,100251,2607561537,2606321677,0.0,0.0
2025-12-14 19:05:29,1,3,68957,69103,1889173404,1888967926,0.0,0.0
2025-12-14 19:05:29,6,1,57544,57658,602207265,609840850,0.0,0.0
2025-12-14 19:05:29,6,2,57647,57554,609840000,602208001,0.0,0.0
2025-12-14 19:05:29,5,1,68948,69113,1889172778,1888968686,0.0,0.0
